customer_customer_id,payment_method,review_rating,season,product_product_id
2903,PayPal,4.6,Spring,735
2904,Credit Card,3.5,Spring,14590
2905,Venmo,4.0,Spring,12796
2906,Debit Card,4.8,Winter,15295
2907,Venmo,3.9,Spring,13936
2908,PayPal,3.7,Summer,10681
2909,Debit Card,3.1,Winter,3720
2910,Credit Card,3.0,Winter,17177
2911,Credit Card,2.9,Summer,15240
2912,Venmo,2.9,Fall,9135
2913,Cash,4.0,Winter,6597
2914,Cash,3.5,Winter,538
2915,Debit Card,3.8,Fall,10856
2916,Debit Card,4.5,Fall,6098
2917,Credit Card,2.7,Winter,8383
2918,Venmo,2.9,Winter,11429
2919,Cash,4.9,Fall,11088
2920,Debit Card,3.8,Winter,11819
2921,Debit Card,4.9,Spring,14833
2922,Cash,4.6,Fall,17738
2923,PayPal,3.5,Winter,12824
2924,Cash,4.2,Spring,10799
2925,Debit Card,3.7,Winter,15875
2926,Credit Card,2.8,Spring,17242
2927,Cash,4.8,Winter,12164
2928,Venmo,2.7,Summer,485
2929,Credit Card,3.6,Spring,7677
2930,Venmo,4.5,Winter,14933
2931,Venmo,4.0,Spring,12517
2932,Credit Card,4.5,Fall,8722
2933,PayPal,3.9,Spring,8583
2934,Venmo,3.8,Summer,3921
2935,Bank Transfer,4.7,Fall,14673
2936,Venmo,4.6,Spring,3513
2937,PayPal,3.6,Spring,15668
2938,Credit Card,4.3,Spring,17835
2939,Cash,3.0,Fall,7279
2940,Venmo,4.3,Winter,14740
2941,Cash,4.8,Summer,2604
2942,PayPal,3.7,Spring,2830
2943,Bank Transfer,2.6,Summer,10215
2944,Credit Card,3.4,Spring,1330
2945,Venmo,3.9,Summer,4313
2946,Credit Card,4.8,Summer,14210
2947,Bank Transfer,2.8,Spring,9073
2948,Venmo,4.4,Spring,5091
2949,Debit Card,3.1,Winter,7901
2950,PayPal,3.8,Spring,15319
2951,Debit Card,4.1,Winter,1271
2952,Cash,4.6,Fall,16376
2953,Debit Card,4.9,Spring,7607
2954,Credit Card,4.8,Summer,2982
2955,Credit Card,3.9,Winter,17681
2956,Credit Card,2.6,Winter,12711
2957,Venmo,3.7,Fall,12224
2958,Cash,4.7,Fall,3950
2959,PayPal,4.5,Summer,7425
2960,PayPal,4.7,Summer,1181
2961,Credit Card,3.6,Spring,11015
2962,Debit Card,2.8,Fall,9935
2963,Credit Card,4.0,Fall,14253
2964,Credit Card,3.6,Spring,9359
2965,Venmo,3.8,Fall,17367
2966,PayPal,4.4,Summer,13550
2967,Debit Card,2.8,Fall,12648
2968,Venmo,3.4,Summer,17777
2969,Cash,4.9,Fall,10394
2970,Cash,4.3,Fall,7990
2971,Credit Card,3.4,Winter,16911
2972,PayPal,3.9,Fall,8427
2973,Venmo,4.2,Fall,3567
2974,Bank Transfer,2.7,Summer,15674
2975,Credit Card,4.1,Summer,1158
2976,Cash,4.5,Winter,14321
2977,Cash,2.8,Summer,15013
2978,Venmo,3.4,Winter,6842
2979,Bank Transfer,3.9,Spring,1800
2980,PayPal,2.6,Fall,8538
2981,Bank Transfer,4.4,Fall,11231
2982,Venmo,4.9,Winter,5459
2983,Credit Card,3.6,Summer,16342
2984,Credit Card,2.8,Winter,11960
2985,Debit Card,4.3,Spring,2786
2986,Cash,3.0,Summer,9689
2987,Credit Card,3.3,Summer,7052
2988,Cash,2.5,Winter,5097
2989,Debit Card,5.0,Spring,8766
2990,Credit Card,4.3,Summer,15597
2991,Venmo,4.2,Fall,5247
2992,PayPal,3.9,Summer,17331
2993,Venmo,3.9,Spring,9279
2994,Cash,4.2,Spring,11103
2995,Bank Transfer,3.5,Winter,8177
2996,Debit Card,2.5,Summer,5537
2997,Venmo,2.9,Spring,5462
2998,Venmo,2.7,Spring,4758
2999,Debit Card,4.7,Summer,17517
3000,Cash,3.8,Winter,8388
3001,PayPal,3.7,Winter,2006
3002,Credit Card,4.7,Summer,10254
3003,Bank Transfer,3.6,Fall,8487
3004,Credit Card,2.8,Fall,5208
3005,Venmo,3.7,Winter,14047
3006,Venmo,3.5,Spring,12819
3007,Venmo,3.7,Summer,17422
3008,Venmo,3.0,Winter,3903
3009,PayPal,4.9,Winter,4688
3010,Venmo,4.6,Winter,5803
3011,Credit Card,3.3,Winter,1344
3012,Credit Card,3.0,Summer,16339
3013,PayPal,3.5,Fall,5537
3014,Cash,4.2,Summer,3483
3015,PayPal,4.5,Spring,15996
3016,Bank Transfer,2.8,Spring,12522
3017,Bank Transfer,4.9,Summer,10777
3018,Cash,3.3,Summer,6624
3019,Debit Card,3.0,Summer,8473
3020,PayPal,3.9,Winter,3797
3021,Venmo,2.8,Fall,15333
3022,Cash,4.5,Summer,2927
3023,PayPal,4.0,Fall,16211
3024,PayPal,2.9,Summer,1627
3025,Credit Card,4.0,Spring,224
3026,PayPal,3.4,Summer,16452
3027,Credit Card,2.5,Fall,521
3028,Credit Card,2.8,Winter,16640
3029,PayPal,3.0,Summer,15689
3030,Debit Card,3.1,Summer,16283
3031,Credit Card,2.6,Spring,3726
3032,Credit Card,4.9,Summer,5378
3033,Credit Card,3.5,Summer,16345
3034,PayPal,2.6,Spring,3334
3035,Credit Card,3.5,Spring,16327
3036,Cash,4.5,Spring,17459
3037,Venmo,4.3,Spring,11622
3038,Cash,4.8,Summer,16342
3039,Debit Card,4.2,Summer,104
3040,PayPal,3.2,Spring,10122
3041,Cash,4.1,Fall,9761
3042,PayPal,4.0,Winter,17705
3043,PayPal,2.9,Winter,11315
3044,Credit Card,2.6,Fall,16579
3045,Bank Transfer,2.7,Winter,5836
3046,PayPal,4.6,Winter,10843
3047,Cash,3.2,Spring,9774
3048,PayPal,4.1,Fall,902
3049,Venmo,3.9,Summer,10482
3050,Bank Transfer,3.0,Summer,16176
3051,Venmo,3.6,Spring,3520
3052,Debit Card,4.6,Summer,9158
3053,Bank Transfer,4.5,Spring,4289
3054,Bank Transfer,3.2,Winter,9165
3055,Venmo,4.9,Summer,12320
3056,Debit Card,5.0,Fall,15820
3057,Cash,3.8,Spring,9409
3058,Bank Transfer,3.4,Spring,13255
3059,Bank Transfer,3.8,Winter,17499
3060,Credit Card,3.2,Spring,8075
3061,Venmo,4.7,Summer,15281
3062,PayPal,4.5,Fall,3083
3063,PayPal,3.3,Fall,2749
3064,Credit Card,3.9,Winter,12541
3065,Bank Transfer,3.6,Winter,645
3066,Venmo,2.8,Fall,14608
3067,Venmo,4.3,Summer,2414
3068,Cash,3.5,Spring,6748
3069,Debit Card,4.2,Winter,2808
3070,Debit Card,4.6,Spring,4927
3071,PayPal,2.6,Fall,17684
3072,PayPal,3.4,Spring,17103
3073,PayPal,3.1,Spring,5404
3074,Debit Card,3.6,Winter,8765
3075,Debit Card,4.2,Winter,1074
3076,PayPal,3.6,Winter,10745
3077,Venmo,3.6,Summer,17585
3078,Debit Card,3.0,Spring,5653
3079,Bank Transfer,2.5,Spring,5833
3080,Bank Transfer,4.0,Fall,5726
3081,Cash,4.1,Spring,12920
3082,Credit Card,4.9,Winter,11536
3083,Bank Transfer,4.0,Spring,16744
3084,PayPal,3.5,Summer,5811
3085,PayPal,3.2,Spring,9404
3086,Venmo,2.8,Winter,1522
3087,Venmo,3.5,Summer,1009
3088,Bank Transfer,3.1,Spring,9347
3089,Bank Transfer,3.3,Spring,15728
3090,Cash,4.6,Fall,7683
3091,Bank Transfer,4.9,Summer,219
3092,Credit Card,3.4,Winter,9471
3093,Bank Transfer,3.5,Fall,16974
3094,Cash,4.8,Summer,6743
3095,Cash,2.7,Summer,14108
3096,Venmo,3.4,Fall,14213
3097,Bank Transfer,3.5,Winter,16494
3098,Bank Transfer,3.7,Fall,14743
3099,Bank Transfer,3.3,Summer,16794
3100,Bank Transfer,2.9,Fall,16571
3101,Bank Transfer,3.9,Winter,1087
3102,PayPal,2.7,Summer,17856
3103,Cash,4.3,Summer,14946
3104,Bank Transfer,3.0,Winter,14499
3105,Debit Card,5.0,Summer,14938
3106,Debit Card,2.7,Fall,1009
3107,PayPal,4.7,Winter,14387
3108,Credit Card,4.6,Winter,11245
3109,PayPal,3.2,Fall,9364
3110,Bank Transfer,4.3,Winter,10444
3111,Bank Transfer,4.6,Fall,9700
3112,Debit Card,4.9,Spring,15394
3113,Venmo,3.8,Fall,13629
3114,Debit Card,2.6,Summer,11853
3115,Venmo,4.7,Spring,16290
3116,Bank Transfer,4.1,Fall,6163
3117,Venmo,3.7,Spring,3614
3118,PayPal,3.0,Fall,9584
3119,Debit Card,4.7,Summer,12428
3120,Credit Card,4.7,Winter,17121
3121,Debit Card,4.0,Fall,16508
3122,Venmo,2.6,Fall,17013
3123,Credit Card,3.0,Fall,1134
3124,Venmo,3.3,Fall,12925
3125,Cash,3.4,Summer,9266
3126,Cash,4.0,Spring,3700
3127,Bank Transfer,2.6,Winter,7548
3128,Credit Card,3.4,Winter,10391
3129,Cash,4.4,Fall,14200
3130,Venmo,4.7,Summer,17176
3131,Venmo,4.5,Summer,15411
3132,Bank Transfer,2.9,Fall,6049
3133,Cash,4.2,Summer,14815
3134,Cash,4.1,Spring,3793
3135,Bank Transfer,4.4,Spring,5356
3136,Venmo,4.7,Spring,17092
3137,Cash,3.1,Fall,8558
3138,Bank Transfer,2.7,Spring,17094
3139,Cash,4.6,Fall,14309
3140,Venmo,4.4,Winter,3720
3141,Bank Transfer,4.6,Summer,13137
3142,Credit Card,4.9,Winter,17671
3143,Venmo,4.0,Winter,8937
3144,Cash,2.9,Summer,14646
3145,Debit Card,2.6,Spring,5370
3146,PayPal,4.6,Spring,3888
3147,PayPal,4.9,Winter,10550
3148,Credit Card,4.3,Winter,9495
3149,Venmo,4.3,Fall,13234
3150,Venmo,4.6,Winter,14391
3151,Bank Transfer,2.6,Spring,17316
3152,Bank Transfer,3.1,Fall,14416
3153,PayPal,3.1,Fall,12041
3154,Venmo,3.1,Fall,7772
3155,Cash,4.4,Winter,3440
3156,Cash,4.3,Fall,13872
3157,Cash,3.1,Winter,237
3158,Debit Card,3.1,Fall,9395
3159,Credit Card,4.9,Winter,11394
3160,Bank Transfer,2.9,Winter,775
3161,Cash,3.8,Fall,10054
3162,Cash,4.2,Winter,7592
3163,Bank Transfer,3.9,Winter,4577
3164,Cash,2.8,Summer,5572
3165,Credit Card,2.6,Winter,2930
3166,Bank Transfer,3.0,Spring,10798
3167,Bank Transfer,2.7,Winter,15818
3168,Cash,2.8,Fall,6783
3169,PayPal,2.9,Spring,17057
3170,Venmo,3.8,Fall,6947
3171,Credit Card,4.4,Spring,15708
3172,Bank Transfer,3.1,Spring,9271
3173,Debit Card,3.7,Fall,15330
3174,PayPal,4.9,Summer,1384
3175,PayPal,3.8,Winter,1796
3176,Debit Card,3.4,Fall,12933
3177,Credit Card,4.6,Spring,9922
3178,Credit Card,3.2,Fall,6870
3179,Credit Card,2.7,Spring,6899
3180,Debit Card,4.3,Spring,3787
3181,PayPal,3.8,Fall,4623
3182,PayPal,4.4,Summer,12955
3183,Credit Card,3.6,Fall,13835
3184,Cash,3.5,Winter,1032
3185,Venmo,4.2,Spring,8413
3186,PayPal,4.7,Fall,5848
3187,Venmo,4.8,Winter,7762
3188,Debit Card,3.2,Winter,17608
3189,Bank Transfer,3.5,Winter,17456
3190,PayPal,4.2,Summer,14530
3191,Credit Card,3.4,Fall,16286
3192,Credit Card,4.7,Winter,10786
3193,Cash,3.0,Fall,3162
3194,Credit Card,4.0,Winter,15899
3195,Credit Card,4.6,Summer,7999
3196,Credit Card,4.9,Spring,830
3197,Debit Card,2.8,Winter,17734
3198,Credit Card,3.2,Spring,6510
3199,Debit Card,2.8,Winter,7647
3200,PayPal,4.2,Winter,6049
3201,Credit Card,4.8,Spring,125
3202,Cash,2.8,Fall,17721
3203,Venmo,4.5,Fall,8115
3204,Venmo,4.1,Spring,15767
3205,Debit Card,4.3,Fall,7688
3206,Bank Transfer,4.4,Fall,6366
3207,PayPal,3.0,Winter,6857
3208,PayPal,2.7,Summer,13460
3209,PayPal,3.3,Winter,11445
3210,Debit Card,4.3,Fall,13301
3211,Venmo,2.9,Summer,15754
3212,Cash,4.9,Winter,8914
3213,Debit Card,3.6,Winter,6788
3214,Credit Card,3.3,Winter,11567
3215,Debit Card,3.1,Spring,10569
3216,PayPal,2.7,Summer,10070
3217,Cash,3.4,Winter,15285
3218,Venmo,3.4,Fall,13576
3219,PayPal,3.9,Fall,17469
3220,Credit Card,3.5,Summer,14207
3221,Cash,4.1,Fall,2097
3222,Cash,3.2,Winter,7672
3223,PayPal,4.6,Fall,8392
3224,Venmo,3.9,Spring,282
3225,PayPal,2.7,Winter,7719
3226,Credit Card,3.0,Fall,14142
3227,Bank Transfer,3.3,Spring,15778
3228,Debit Card,2.7,Fall,11753
3229,PayPal,4.6,Spring,6840
3230,Cash,2.7,Fall,4965
3231,Debit Card,2.5,Summer,11897
3232,Credit Card,4.4,Winter,502
3233,Bank Transfer,4.0,Spring,8633
3234,Debit Card,3.8,Fall,7000
3235,Debit Card,2.5,Winter,17163
3236,Venmo,4.0,Summer,5602
3237,Cash,4.1,Fall,6875
3238,Cash,2.8,Summer,12424
3239,Cash,3.4,Fall,11993
3240,Cash,2.7,Fall,1550
3241,Bank Transfer,3.8,Fall,9055
3242,PayPal,4.4,Summer,9987
3243,Venmo,2.8,Fall,6185
3244,Bank Transfer,5.0,Summer,8712
3245,Credit Card,4.7,Fall,11043
3246,Cash,3.2,Fall,10384
3247,Cash,2.9,Summer,9380
3248,PayPal,3.7,Summer,9485
3249,Bank Transfer,4.2,Summer,800
3250,Credit Card,3.4,Summer,4599
3251,Venmo,2.9,Spring,13861
3252,Venmo,3.7,Winter,12490
3253,Credit Card,2.7,Spring,7966
3254,Venmo,3.2,Fall,4334
3255,Bank Transfer,4.9,Winter,11264
3256,Bank Transfer,2.8,Fall,14993
3257,Venmo,4.7,Winter,15110
3258,Venmo,3.3,Fall,11915
3259,Credit Card,4.3,Spring,8219
3260,Debit Card,3.7,Fall,697
3261,Credit Card,4.5,Summer,2593
3262,Debit Card,3.4,Winter,7273
3263,Cash,2.7,Spring,5811
3264,Debit Card,4.4,Fall,14264
3265,Cash,4.0,Winter,10217
3266,Credit Card,3.2,Winter,14972
3267,Bank Transfer,4.2,Winter,10404
3268,Credit Card,3.0,Winter,1009
3269,Bank Transfer,2.8,Fall,15973
3270,Cash,4.9,Winter,16259
3271,PayPal,4.7,Winter,17184
3272,Credit Card,4.4,Spring,15836
3273,PayPal,3.1,Winter,1458
3274,PayPal,2.6,Summer,2948
3275,Cash,3.9,Spring,4634
3276,Debit Card,2.6,Summer,17453
3277,PayPal,4.0,Summer,3781
3278,Credit Card,4.9,Spring,251
3279,Bank Transfer,3.3,Summer,2211
3280,Debit Card,3.0,Fall,130
3281,PayPal,2.7,Winter,1598
3282,Bank Transfer,3.1,Winter,1509
3283,Credit Card,4.8,Fall,1099
3284,Debit Card,2.9,Spring,6952
3285,Venmo,4.5,Spring,17414
3286,Cash,4.6,Fall,672
3287,Venmo,5.0,Winter,14228
3288,Credit Card,4.3,Spring,13711
3289,Credit Card,4.9,Spring,5236
3290,Venmo,4.0,Summer,2219
3291,PayPal,3.1,Spring,183
3292,Cash,2.6,Fall,11384
3293,Bank Transfer,4.9,Spring,16147
3294,Credit Card,3.5,Spring,9108
3295,Bank Transfer,4.5,Spring,5510
3296,Cash,2.8,Summer,4726
3297,Venmo,4.2,Spring,12466
3298,PayPal,4.1,Fall,4909
3299,Bank Transfer,3.5,Fall,5594
3300,Venmo,4.0,Spring,14152
3301,Bank Transfer,4.0,Spring,1656
3302,Credit Card,2.5,Summer,14975
3303,Venmo,4.2,Winter,73
3304,Credit Card,3.4,Summer,9254
3305,Bank Transfer,4.8,Fall,7931
3306,PayPal,4.9,Summer,17758
3307,Venmo,3.6,Summer,1731
3308,Cash,4.0,Winter,46
3309,Cash,2.6,Fall,1322
3310,PayPal,3.1,Summer,17314
3311,PayPal,3.6,Winter,11735
3312,Bank Transfer,4.0,Summer,3357
3313,Cash,3.9,Summer,2324
3314,Credit Card,3.9,Fall,13643
3315,Credit Card,3.3,Spring,14888
3316,PayPal,2.9,Summer,14774
3317,Debit Card,3.1,Summer,5485
3318,Cash,4.7,Summer,4292
3319,PayPal,3.9,Summer,6605
3320,Credit Card,4.3,Summer,3242
3321,Cash,4.2,Fall,4292
3322,Venmo,4.3,Winter,4462
3323,PayPal,4.6,Winter,8614
3324,Credit Card,3.8,Winter,4078
3325,Venmo,3.3,Fall,5394
3326,Venmo,3.7,Fall,16768
3327,Debit Card,4.3,Summer,8083
3328,Debit Card,4.1,Spring,13475
3329,Cash,3.2,Spring,4967
3330,Debit Card,3.8,Winter,6476
3331,Bank Transfer,3.2,Spring,17274
3332,PayPal,3.5,Summer,1611
3333,PayPal,3.1,Summer,949
3334,PayPal,4.2,Spring,58
3335,Credit Card,3.4,Summer,11625
3336,Bank Transfer,3.5,Winter,2062
3337,Debit Card,4.0,Fall,5740
3338,Bank Transfer,4.4,Winter,14130
3339,Credit Card,2.9,Winter,1754
3340,Cash,3.6,Fall,2563
3341,Credit Card,4.4,Fall,6773
3342,Credit Card,4.5,Summer,5968
3343,Credit Card,3.8,Spring,1739
3344,Cash,3.6,Winter,9334
3345,Cash,4.3,Fall,17702
3346,Venmo,4.0,Summer,16400
3347,Venmo,3.4,Summer,10549
3348,PayPal,4.4,Summer,17056
3349,Cash,2.8,Winter,334
3350,PayPal,2.8,Fall,6406
3351,Cash,4.9,Fall,3952
3352,Bank Transfer,4.2,Spring,9972
3353,Bank Transfer,2.9,Summer,2694
3354,Credit Card,4.6,Fall,3646
3355,PayPal,2.8,Fall,7797
3356,Bank Transfer,2.6,Spring,6318
3357,PayPal,3.5,Summer,4314
3358,Credit Card,3.5,Winter,13227
3359,Cash,3.4,Fall,5802
3360,Debit Card,3.9,Fall,3212
3361,Cash,3.3,Spring,4562
3362,Credit Card,4.1,Spring,5394
3363,Venmo,3.0,Summer,1304
3364,Bank Transfer,3.0,Winter,1664
3365,Credit Card,3.2,Fall,6445
3366,Credit Card,3.9,Fall,780
3367,Debit Card,3.6,Spring,1004
3368,Venmo,3.1,Summer,10718
3369,Bank Transfer,4.8,Spring,16525
3370,Cash,3.8,Winter,16425
3371,Cash,2.8,Summer,14134
3372,PayPal,4.0,Winter,4013
3373,Credit Card,4.6,Winter,5828
3374,Debit Card,3.5,Spring,3249
3375,Debit Card,3.7,Spring,14912
3376,Credit Card,4.9,Fall,560
3377,Cash,4.1,Winter,13357
3378,PayPal,4.6,Winter,8838
3379,Cash,4.5,Fall,198
3380,Cash,5.0,Summer,11249
3381,PayPal,3.8,Summer,458
3382,Credit Card,4.7,Winter,7567
3383,Bank Transfer,2.8,Spring,12986
3384,Venmo,2.6,Fall,4213
3385,Venmo,3.8,Summer,16826
3386,Credit Card,2.8,Winter,8404
3387,Cash,2.6,Fall,86
3388,Credit Card,3.4,Spring,4092
3389,Credit Card,4.5,Spring,2970
3390,Venmo,3.8,Fall,13806
3391,PayPal,3.0,Summer,8547
3392,Debit Card,3.7,Fall,3536
3393,Venmo,4.4,Winter,16505
3394,Debit Card,3.1,Fall,10770
3395,PayPal,4.2,Spring,5494
3396,Debit Card,3.1,Winter,11965
3397,PayPal,5.0,Winter,16057
3398,Bank Transfer,2.7,Summer,17829
3399,Cash,3.8,Winter,14712
3400,Debit Card,3.3,Winter,1871
3401,Venmo,4.8,Fall,7935
3402,Credit Card,3.4,Winter,15947
3403,PayPal,4.4,Spring,17541
3404,Cash,3.9,Summer,11516
3405,Credit Card,3.9,Fall,10236
3406,Bank Transfer,4.2,Summer,5414
3407,Venmo,4.0,Spring,6069
3408,Cash,2.6,Spring,2717
3409,Bank Transfer,4.4,Summer,1316
3410,Credit Card,3.2,Summer,3286
3411,Bank Transfer,4.3,Summer,6971
3412,Cash,4.9,Winter,1292
3413,Venmo,3.8,Fall,11049
3414,PayPal,2.5,Winter,5525
3415,Bank Transfer,4.9,Spring,1030
3416,Bank Transfer,3.0,Fall,15279
3417,Bank Transfer,3.2,Spring,11564
3418,Debit Card,2.9,Summer,6655
3419,Debit Card,2.8,Summer,1070
3420,Venmo,3.1,Winter,2003
3421,PayPal,3.4,Winter,7710
3422,PayPal,2.9,Summer,17286
3423,Venmo,3.2,Winter,5880
3424,PayPal,3.8,Spring,14855
3425,Credit Card,3.6,Summer,1479
3426,Debit Card,4.3,Summer,14870
3427,Credit Card,4.8,Fall,4554
3428,Cash,2.5,Winter,10697
3429,Venmo,2.5,Fall,6143
3430,Debit Card,4.6,Winter,13958
3431,Bank Transfer,4.2,Winter,16852
3432,Venmo,4.2,Summer,2182
3433,PayPal,4.8,Summer,14237
3434,PayPal,4.5,Spring,13662
3435,Venmo,3.3,Summer,1627
3436,Debit Card,2.7,Summer,5788
3437,Bank Transfer,2.8,Winter,2721
3438,PayPal,3.5,Winter,17305
3439,Credit Card,3.0,Fall,10074
3440,Venmo,4.5,Summer,42
3441,PayPal,4.3,Fall,17316
3442,Credit Card,4.1,Fall,8600
3443,PayPal,4.3,Spring,6090
3444,Cash,5.0,Summer,1685
3445,Bank Transfer,3.8,Summer,218
3446,Debit Card,4.9,Fall,3166
3447,Cash,5.0,Spring,17529
3448,Bank Transfer,4.3,Fall,1401
3449,Bank Transfer,4.1,Winter,4335
3450,Cash,4.5,Spring,16457
3451,PayPal,3.6,Spring,15020
3452,Credit Card,3.0,Fall,17738
3453,Venmo,3.7,Spring,14855
3454,Venmo,4.3,Winter,3850
3455,PayPal,4.6,Fall,8365
3456,Venmo,4.7,Fall,7034
3457,Venmo,4.6,Fall,17535
3458,Cash,3.0,Summer,13582
3459,Venmo,3.4,Spring,13453
3460,PayPal,3.8,Fall,8406
3461,Bank Transfer,3.1,Spring,3042
3462,Cash,4.4,Spring,6120
3463,Credit Card,4.5,Spring,3524
3464,PayPal,2.8,Fall,19
3465,PayPal,2.7,Winter,8646
3466,Debit Card,3.4,Spring,10817
3467,Bank Transfer,4.6,Summer,3676
3468,Credit Card,5.0,Fall,2636
3469,Debit Card,3.5,Winter,13032
3470,Cash,3.3,Fall,8228
3471,Cash,4.5,Summer,1525
3472,Cash,3.1,Spring,6627
3473,Debit Card,4.0,Summer,8788
3474,Cash,2.5,Spring,6544
3475,Venmo,4.4,Winter,12238
3476,Cash,4.4,Spring,9676
3477,Cash,3.2,Summer,8675
3478,Debit Card,3.8,Spring,4225
3479,PayPal,4.6,Fall,15385
3480,Cash,4.9,Summer,2102
3481,PayPal,3.5,Winter,6735
3482,Debit Card,3.4,Summer,2366
3483,Debit Card,3.9,Winter,15222
3484,Credit Card,3.9,Winter,2892
3485,Credit Card,4.2,Fall,3410
3486,Debit Card,3.4,Winter,4406
3487,PayPal,4.9,Winter,8373
3488,Bank Transfer,2.9,Fall,16302
3489,Cash,4.9,Spring,1525
3490,PayPal,4.6,Summer,11351
3491,Credit Card,3.6,Spring,17395
3492,Cash,4.3,Winter,10159
3493,Bank Transfer,4.6,Fall,9105
3494,Credit Card,4.7,Winter,10692
3495,PayPal,3.5,Winter,17651
3496,Cash,2.8,Spring,2498
3497,PayPal,4.0,Summer,1262
3498,Venmo,4.3,Spring,1594
3499,Bank Transfer,3.8,Summer,6685
3500,PayPal,3.0,Fall,736
3501,Debit Card,4.6,Fall,8010
3502,Bank Transfer,4.8,Fall,14317
3503,Bank Transfer,4.7,Fall,13229
3504,Cash,3.9,Spring,10712
3505,Venmo,4.0,Fall,10948
3506,Bank Transfer,3.7,Winter,990
3507,Cash,3.7,Winter,8084
3508,Credit Card,4.2,Spring,7138
3509,Bank Transfer,4.7,Fall,6740
3510,Venmo,4.3,Winter,8783
3511,Venmo,4.9,Fall,569
3512,Credit Card,3.9,Summer,12550
3513,Debit Card,3.4,Fall,14024
3514,Credit Card,4.2,Spring,9455
3515,Cash,4.7,Winter,13325
3516,Debit Card,4.0,Winter,2731
3517,PayPal,4.0,Summer,2435
3518,Debit Card,3.1,Winter,10427
3519,PayPal,4.2,Spring,5657
3520,Bank Transfer,3.7,Winter,1621
3521,Bank Transfer,3.1,Spring,6614
3522,Venmo,3.7,Winter,4012
3523,Cash,3.2,Spring,13708
3524,Cash,2.8,Summer,15701
3525,Credit Card,2.9,Summer,9371
3526,Bank Transfer,3.5,Winter,6097
3527,PayPal,3.8,Spring,7947
3528,Cash,4.7,Spring,17840
3529,PayPal,4.5,Summer,14915
3530,Bank Transfer,3.9,Winter,13308
3531,PayPal,3.4,Spring,13701
3532,Cash,4.6,Winter,9274
3533,Credit Card,4.6,Fall,10891
3534,Venmo,4.7,Fall,10463
3535,Cash,3.2,Fall,16885
3536,Debit Card,5.0,Summer,2755
3537,Venmo,4.5,Spring,8579
3538,Credit Card,3.5,Spring,407
3539,Venmo,4.5,Spring,15999
3540,Credit Card,3.2,Spring,8028
3541,Bank Transfer,4.6,Spring,4965
3542,PayPal,4.0,Winter,12523
3543,Venmo,4.2,Spring,15993
3544,PayPal,4.1,Winter,13333
3545,Cash,3.6,Fall,17836
3546,Debit Card,3.7,Spring,4382
3547,Bank Transfer,3.6,Summer,13114
3548,Credit Card,3.8,Summer,5438
3549,Debit Card,3.0,Fall,7666
3550,Bank Transfer,3.4,Summer,8000
3551,Cash,4.8,Winter,12093
3552,Venmo,2.6,Spring,553
3553,PayPal,2.9,Winter,16472
3554,Bank Transfer,4.9,Spring,7708
3555,Credit Card,5.0,Spring,14111
3556,Cash,4.6,Spring,1923
3557,Cash,4.2,Fall,6190
3558,PayPal,4.9,Summer,1999
3559,Venmo,4.8,Summer,9681
3560,Venmo,3.0,Fall,4488
3561,Credit Card,3.5,Fall,11442
3562,Credit Card,3.4,Spring,7596
3563,Bank Transfer,3.4,Winter,6124
3564,Credit Card,4.9,Summer,1713
3565,Venmo,4.4,Summer,6861
3566,PayPal,4.2,Spring,3004
3567,Venmo,3.1,Spring,2979
3568,Credit Card,4.0,Summer,8216
3569,PayPal,4.8,Spring,16792
3570,Bank Transfer,3.3,Fall,6773
3571,Debit Card,4.7,Winter,8325
3572,Bank Transfer,3.2,Summer,10919
3573,Credit Card,5.0,Spring,16838
3574,PayPal,4.9,Fall,970
3575,Bank Transfer,4.9,Fall,3048
3576,Venmo,3.7,Fall,2752
3577,Venmo,3.0,Spring,12111
3578,Bank Transfer,2.6,Winter,6643
3579,Bank Transfer,2.6,Winter,10076
3580,Credit Card,4.8,Fall,4619
3581,Cash,3.2,Summer,14871
3582,Credit Card,4.9,Fall,3189
3583,PayPal,3.4,Summer,7328
3584,Credit Card,2.7,Summer,11960
3585,Debit Card,4.8,Fall,10099
3586,Venmo,4.1,Winter,8416
3587,PayPal,4.6,Winter,5322
3588,Debit Card,4.4,Summer,11026
3589,Cash,3.5,Spring,11342
3590,Cash,4.8,Spring,5049
3591,Venmo,2.9,Fall,474
3592,Bank Transfer,3.2,Winter,11448
3593,Venmo,4.4,Spring,5408
3594,PayPal,4.6,Spring,10576
3595,Venmo,2.6,Summer,11830
3596,PayPal,3.1,Spring,1970
3597,Cash,4.3,Spring,12662
3598,Bank Transfer,3.1,Summer,13663
3599,Bank Transfer,4.6,Spring,11970
3600,Cash,4.6,Spring,17373
3601,Cash,2.7,Spring,16151
3602,PayPal,3.0,Summer,4231
3603,Debit Card,3.3,Summer,3734
3604,Cash,2.7,Spring,1107
3605,Debit Card,3.3,Fall,2696
3606,Bank Transfer,4.3,Fall,12145
3607,Venmo,4.8,Fall,12898
3608,Venmo,3.3,Fall,4589
3609,Cash,4.3,Fall,71
3610,Debit Card,3.0,Summer,8321
3611,Bank Transfer,4.8,Fall,15506
3612,Credit Card,2.9,Spring,17798
3613,Cash,3.6,Summer,16836
3614,Venmo,3.5,Fall,6001
3615,Bank Transfer,4.7,Spring,5753
3616,Credit Card,4.4,Winter,8344
