customer_id,age,gender,location,payment_method,review_rating,season
2151,57,Male,teruel,Cash,2.6,Spring
2152,70,Male,albacete,Venmo,2.6,Fall
2153,38,Male,alicante,Bank Transfer,4.5,Summer
2154,35,Male,salamanca,PayPal,4.2,Fall
2155,46,Male,la_coruna,Cash,3.4,Spring
2156,32,Male,valencia,PayPal,3.7,Fall
2157,38,Male,sevilla,Debit Card,3.6,Winter
2158,41,Male,cuenca,Venmo,4.0,Winter
2159,19,Male,guadalajara,Bank Transfer,4.6,Spring
2160,18,Male,tarragona,Cash,3.0,Fall
2161,45,Male,las_palmas,PayPal,3.3,Winter
2162,23,Male,barcelona,Debit Card,3.8,Summer
2163,60,Male,lleida,PayPal,2.7,Summer
2164,52,Male,orense,Bank Transfer,4.5,Spring
2165,42,Male,leon,PayPal,4.8,Winter
2166,29,Male,cantabria,Credit Card,4.2,Summer
2167,31,Male,cuenca,Credit Card,3.5,Spring
2168,30,Male,bizkaia,Venmo,4.9,Winter
2169,23,Male,palencia,Cash,4.1,Spring
2170,31,Male,zaragoza,Bank Transfer,2.9,Fall
2171,40,Male,cordoba,Venmo,4.0,Fall
2172,39,Male,segovia,Cash,4.6,Summer
2173,28,Male,castellon,PayPal,2.8,Fall
2174,23,Male,toledo,Venmo,5.0,Summer
2175,42,Male,barcelona,Cash,2.9,Spring
2176,68,Male,teruel,Credit Card,3.3,Spring
2177,24,Male,toledo,Debit Card,3.4,Winter
2178,24,Male,la_coruna,PayPal,3.0,Winter
2179,21,Male,barcelona,Venmo,4.7,Summer
2180,49,Male,granada,PayPal,2.9,Fall
2181,41,Male,cuenca,Cash,4.1,Summer
2182,22,Male,ciudad_real,Bank Transfer,3.2,Fall
2183,42,Male,murcia,Venmo,2.7,Winter
2184,30,Male,bizkaia,Cash,4.7,Spring
2185,38,Male,almeria,PayPal,3.2,Spring
2186,40,Male,valladolid,Debit Card,2.5,Winter
2187,55,Male,teruel,PayPal,4.3,Winter
2188,37,Male,las_palmas,PayPal,4.4,Spring
2189,41,Male,burgos,Credit Card,4.7,Winter
2190,38,Male,cuenca,Credit Card,4.0,Fall
2191,42,Male,cadiz,Credit Card,4.6,Spring
2192,26,Male,gerona,Cash,3.8,Summer
2193,41,Male,murcia,Credit Card,3.2,Winter
2194,27,Male,la_coruna,PayPal,5.0,Spring
2195,61,Male,gipuzkoa,Bank Transfer,3.5,Summer
2196,58,Male,valladolid,Cash,3.7,Fall
2197,25,Male,granada,PayPal,4.8,Spring
2198,33,Male,huesca,Venmo,3.7,Summer
2199,57,Male,albacete,Venmo,3.5,Summer
2200,39,Male,salamanca,Debit Card,4.9,Summer
2201,60,Male,malaga,Debit Card,4.7,Summer
2202,39,Male,santa_cruz_de_tenerife,Venmo,4.9,Spring
2203,42,Male,badajoz,Credit Card,4.3,Summer
2204,53,Male,zaragoza,Cash,3.1,Winter
2205,20,Male,cantabria,Debit Card,3.4,Winter
2206,46,Male,salamanca,PayPal,2.7,Fall
2207,46,Male,la_rioja,Bank Transfer,2.6,Spring
2208,69,Male,teruel,Credit Card,2.9,Fall
2209,28,Male,la_coruna,PayPal,2.7,Summer
2210,42,Male,alava,Bank Transfer,4.5,Summer
2211,30,Male,caceres,PayPal,3.1,Summer
2212,50,Male,toledo,Debit Card,3.2,Winter
2213,59,Male,lugo,Bank Transfer,3.3,Winter
2214,54,Male,badajoz,Debit Card,2.9,Fall
2215,50,Male,castellon,Debit Card,4.1,Fall
2216,25,Male,cuenca,Credit Card,2.7,Winter
2217,41,Male,segovia,Venmo,4.0,Winter
2218,35,Male,cantabria,Bank Transfer,2.6,Fall
2219,67,Male,teruel,Debit Card,3.5,Winter
2220,33,Male,almeria,Bank Transfer,2.8,Fall
2221,19,Male,murcia,Cash,4.5,Fall
2222,25,Male,baleares,Credit Card,3.0,Fall
2223,32,Male,avila,Credit Card,4.4,Summer
2224,30,Male,lugo,PayPal,4.7,Fall
2225,18,Male,madrid,Cash,4.3,Winter
2226,38,Male,almeria,Credit Card,4.8,Spring
2227,22,Male,cantabria,Cash,4.8,Spring
2228,40,Male,badajoz,Credit Card,4.4,Summer
2229,54,Male,cadiz,Credit Card,3.7,Fall
2230,70,Male,valencia,Venmo,3.9,Fall
2231,52,Male,jaen,Venmo,3.8,Spring
2232,34,Male,segovia,Credit Card,4.1,Fall
2233,65,Male,palencia,Cash,4.0,Spring
2234,38,Male,jaen,Credit Card,4.5,Summer
2235,35,Male,ciudad_real,Cash,4.0,Winter
2236,40,Male,zamora,Credit Card,4.5,Spring
2237,23,Male,orense,Debit Card,2.7,Winter
2238,45,Male,gerona,Venmo,3.8,Summer
2239,40,Male,orense,Debit Card,3.8,Winter
2240,42,Male,asturias,Credit Card,3.8,Summer
2241,57,Male,baleares,Debit Card,4.3,Winter
2242,18,Male,orense,Bank Transfer,3.5,Summer
2243,18,Male,cadiz,Credit Card,3.8,Spring
2244,56,Male,guadalajara,Debit Card,3.7,Winter
2245,35,Male,granada,PayPal,4.8,Summer
2246,49,Male,jaen,PayPal,4.9,Fall
2247,49,Male,la_rioja,PayPal,4.3,Fall
2248,34,Male,toledo,Venmo,4.4,Summer
2249,63,Male,zaragoza,PayPal,3.4,Winter
2250,42,Male,tarragona,Debit Card,4.3,Spring
2251,41,Male,la_coruna,Credit Card,4.6,Summer
2252,26,Male,toledo,Debit Card,3.8,Fall
2253,48,Male,cuenca,Bank Transfer,3.9,Summer
2254,62,Male,la_coruna,PayPal,2.6,Spring
2255,24,Male,navarra,PayPal,4.2,Winter
2256,48,Male,cadiz,Bank Transfer,4.6,Spring
2257,31,Male,madrid,Credit Card,5.0,Fall
2258,41,Male,cordoba,Bank Transfer,4.2,Fall
2259,24,Male,leon,Credit Card,4.3,Winter
2260,60,Male,toledo,Cash,3.3,Spring
2261,38,Male,pontevedra,PayPal,4.9,Fall
2262,58,Male,huelva,Bank Transfer,4.4,Spring
2263,53,Male,teruel,PayPal,3.1,Winter
2264,44,Male,huesca,Cash,3.5,Winter
2265,51,Male,cuenca,PayPal,3.9,Summer
2266,36,Male,albacete,PayPal,3.9,Fall
2267,20,Male,palencia,Debit Card,4.3,Fall
2268,32,Male,zaragoza,Venmo,3.8,Spring
2269,66,Male,leon,Bank Transfer,2.7,Spring
2270,49,Male,leon,Credit Card,4.4,Fall
2271,27,Male,avila,Venmo,3.5,Spring
2272,29,Male,asturias,PayPal,3.4,Summer
2273,29,Male,albacete,PayPal,4.0,Spring
2274,55,Male,cantabria,PayPal,4.8,Winter
2275,57,Male,lleida,PayPal,4.5,Spring
2276,29,Male,salamanca,Debit Card,4.4,Winter
2277,31,Male,las_palmas,Debit Card,4.1,Summer
2278,25,Male,la_coruna,Credit Card,4.6,Summer
2279,61,Male,salamanca,Cash,3.8,Fall
2280,53,Male,lleida,Bank Transfer,2.9,Spring
2281,22,Male,burgos,Credit Card,2.8,Summer
2282,28,Male,valencia,Bank Transfer,3.0,Summer
2283,18,Male,madrid,Credit Card,4.2,Fall
2284,44,Male,palencia,Credit Card,4.1,Winter
2285,32,Male,toledo,Venmo,4.1,Fall
2286,34,Male,avila,PayPal,4.6,Summer
2287,67,Male,las_palmas,Venmo,2.5,Spring
2288,66,Male,leon,Debit Card,3.0,Summer
2289,28,Male,zamora,PayPal,3.8,Fall
2290,70,Male,gipuzkoa,Venmo,4.1,Fall
2291,37,Male,madrid,PayPal,3.3,Winter
2292,28,Male,badajoz,Credit Card,5.0,Spring
2293,43,Male,baleares,Debit Card,3.8,Spring
2294,37,Male,la_coruna,Debit Card,3.3,Fall
2295,54,Male,lleida,Debit Card,5.0,Winter
2296,50,Male,gerona,PayPal,2.9,Spring
2297,46,Male,santa_cruz_de_tenerife,Venmo,2.5,Fall
2298,60,Male,huesca,Bank Transfer,4.7,Summer
2299,40,Male,toledo,Cash,2.9,Spring
2300,64,Male,guadalajara,Credit Card,3.7,Summer
2301,18,Male,castellon,Credit Card,4.4,Summer
2302,37,Male,granada,Debit Card,2.9,Winter
2303,36,Male,murcia,Venmo,3.6,Summer
2304,51,Male,caceres,Credit Card,4.8,Spring
2305,26,Male,avila,Debit Card,4.7,Winter
2306,68,Male,caceres,Cash,2.6,Summer
2307,27,Male,la_coruna,Cash,3.4,Winter
2308,28,Male,santa_cruz_de_tenerife,Debit Card,3.5,Fall
2309,49,Male,cadiz,Bank Transfer,3.4,Winter
2310,70,Male,toledo,Bank Transfer,5.0,Fall
2311,30,Male,castellon,PayPal,4.6,Spring
2312,27,Male,caceres,Bank Transfer,4.8,Spring
2313,19,Male,baleares,Cash,3.7,Summer
2314,64,Male,caceres,Bank Transfer,4.7,Summer
2315,42,Male,cuenca,Bank Transfer,4.4,Winter
2316,69,Male,albacete,Debit Card,3.5,Winter
2317,28,Male,orense,Debit Card,3.8,Winter
2318,47,Male,burgos,Bank Transfer,4.7,Summer
2319,69,Male,alicante,Credit Card,3.1,Spring
2320,56,Male,cadiz,PayPal,5.0,Winter
2321,28,Male,alicante,Debit Card,3.7,Spring
2322,50,Male,guadalajara,Debit Card,3.0,Winter
2323,39,Male,burgos,Venmo,4.5,Spring
2324,35,Male,barcelona,Credit Card,4.7,Winter
2325,59,Male,huesca,Debit Card,3.5,Winter
2326,44,Male,tarragona,Cash,4.4,Summer
2327,66,Male,cordoba,Bank Transfer,2.6,Winter
2328,20,Male,almeria,Venmo,4.2,Winter
2329,45,Male,huesca,Venmo,2.6,Fall
2330,49,Male,cadiz,Bank Transfer,4.8,Spring
2331,60,Male,guadalajara,PayPal,2.9,Summer
2332,61,Male,asturias,Credit Card,4.3,Spring
2333,36,Male,orense,Venmo,2.6,Fall
2334,33,Male,toledo,PayPal,3.8,Spring
2335,49,Male,teruel,Credit Card,4.2,Summer
2336,31,Male,malaga,Venmo,3.9,Summer
2337,19,Male,zamora,Credit Card,3.1,Winter
2338,39,Male,albacete,Cash,3.6,Fall
2339,66,Male,badajoz,PayPal,4.0,Fall
2340,25,Male,toledo,Bank Transfer,3.4,Spring
2341,63,Male,burgos,Credit Card,2.6,Summer
2342,56,Male,lleida,Venmo,4.5,Summer
2343,20,Male,zaragoza,Debit Card,4.9,Fall
2344,58,Male,bizkaia,PayPal,4.4,Summer
2345,34,Male,zaragoza,Venmo,3.5,Fall
2346,28,Male,granada,Bank Transfer,3.3,Winter
2347,22,Male,guadalajara,Debit Card,3.1,Winter
2348,37,Male,castellon,Cash,4.2,Fall
2349,54,Male,valencia,PayPal,4.9,Spring
2350,65,Male,alicante,Credit Card,3.9,Fall
2351,57,Male,huelva,Cash,4.2,Winter
2352,38,Male,guadalajara,PayPal,4.9,Fall
2353,70,Male,la_coruna,Bank Transfer,2.8,Fall
2354,56,Male,alava,Debit Card,4.1,Fall
2355,56,Male,cadiz,Venmo,4.8,Summer
2356,22,Male,madrid,Cash,4.1,Winter
2357,57,Male,valencia,Debit Card,3.0,Summer
2358,53,Male,lleida,Credit Card,4.2,Fall
2359,53,Male,segovia,Credit Card,3.8,Spring
2360,19,Male,zaragoza,Bank Transfer,3.3,Spring
2361,49,Male,cuenca,Venmo,4.7,Fall
2362,44,Male,bizkaia,Credit Card,4.3,Spring
2363,27,Male,pontevedra,Credit Card,2.7,Fall
2364,60,Male,zaragoza,Cash,4.2,Winter
2365,62,Male,caceres,PayPal,4.2,Winter
2366,52,Male,toledo,Venmo,2.5,Winter
2367,30,Male,orense,Credit Card,3.6,Winter
2368,66,Male,castellon,Bank Transfer,3.4,Winter
2369,29,Male,gipuzkoa,Debit Card,3.3,Summer
2370,24,Male,baleares,PayPal,4.6,Winter
2371,51,Male,orense,Venmo,3.9,Spring
2372,67,Male,orense,Debit Card,3.7,Winter
2373,50,Male,madrid,PayPal,3.1,Spring
2374,37,Male,gerona,Debit Card,4.9,Spring
2375,69,Male,zaragoza,Debit Card,4.7,Winter
2376,60,Male,teruel,Credit Card,2.9,Fall
2377,21,Male,bizkaia,Cash,4.1,Spring
2378,44,Male,baleares,Cash,4.0,Fall
2379,26,Male,cantabria,PayPal,2.7,Summer
2380,40,Male,alicante,Debit Card,4.0,Spring
2381,41,Male,valencia,PayPal,2.5,Fall
2382,62,Male,lugo,PayPal,4.5,Summer
2383,39,Male,avila,Debit Card,3.9,Spring
2384,53,Male,leon,Bank Transfer,4.9,Spring
2385,24,Male,gerona,PayPal,3.3,Winter
2386,41,Male,la_coruna,PayPal,3.8,Fall
2387,19,Male,alava,Venmo,2.9,Summer
2388,36,Male,sevilla,Debit Card,4.0,Summer
2389,21,Male,cantabria,Debit Card,4.1,Fall
2390,25,Male,orense,Bank Transfer,3.1,Spring
2391,65,Male,cadiz,Debit Card,4.6,Winter
2392,42,Male,santa_cruz_de_tenerife,Bank Transfer,4.6,Winter
2393,40,Male,castellon,Cash,2.6,Spring
2394,58,Male,pontevedra,PayPal,5.0,Winter
2395,40,Male,sevilla,Debit Card,2.9,Fall
2396,62,Male,albacete,PayPal,3.5,Winter
2397,38,Male,lugo,Venmo,3.7,Spring
2398,37,Male,sevilla,Venmo,2.9,Fall
2399,65,Male,baleares,Bank Transfer,4.3,Winter
2400,55,Male,zamora,Cash,3.2,Spring
2401,43,Male,teruel,Credit Card,4.2,Winter
2402,43,Male,barcelona,PayPal,4.2,Winter
2403,45,Male,gerona,Cash,3.8,Winter
2404,64,Male,orense,Debit Card,4.4,Fall
2405,28,Male,albacete,Credit Card,3.1,Winter
2406,69,Male,zaragoza,Debit Card,5.0,Fall
2407,54,Male,toledo,PayPal,4.7,Winter
2408,52,Male,toledo,Credit Card,3.0,Summer
2409,23,Male,valencia,Debit Card,4.2,Fall
2410,26,Male,toledo,Cash,3.0,Spring
2411,48,Male,salamanca,PayPal,3.7,Summer
2412,49,Male,caceres,Cash,2.7,Summer
2413,53,Male,badajoz,Bank Transfer,4.3,Winter
2414,69,Male,tarragona,Bank Transfer,2.7,Fall
2415,26,Male,caceres,Credit Card,3.7,Summer
2416,21,Male,salamanca,Bank Transfer,4.3,Fall
2417,59,Male,santa_cruz_de_tenerife,Credit Card,4.0,Summer
2418,21,Male,cadiz,Venmo,3.3,Fall
2419,22,Male,baleares,Cash,4.0,Fall
2420,26,Male,asturias,Credit Card,2.7,Fall
2421,41,Male,barcelona,PayPal,4.2,Winter
2422,37,Male,las_palmas,Debit Card,4.6,Spring
2423,30,Male,badajoz,Credit Card,4.8,Winter
2424,49,Male,castellon,Credit Card,2.8,Summer
2425,49,Male,cantabria,Bank Transfer,4.5,Winter
2426,58,Male,salamanca,Bank Transfer,3.0,Summer
2427,70,Male,pontevedra,Debit Card,4.6,Fall
2428,27,Male,murcia,Cash,3.3,Spring
2429,65,Male,cuenca,Debit Card,4.4,Spring
2430,57,Male,toledo,Credit Card,4.4,Summer
2431,20,Male,zaragoza,Cash,4.3,Summer
2432,34,Male,caceres,Bank Transfer,3.4,Fall
2433,59,Male,cantabria,Venmo,2.8,Winter
2434,54,Male,teruel,Cash,3.4,Spring
2435,36,Male,toledo,Credit Card,5.0,Spring
2436,21,Male,orense,Cash,4.5,Fall
2437,52,Male,zaragoza,Credit Card,2.7,Fall
2438,43,Male,palencia,Credit Card,3.4,Winter
2439,32,Male,navarra,Venmo,3.4,Winter
2440,55,Male,albacete,Bank Transfer,2.8,Summer
2441,31,Male,toledo,Bank Transfer,4.7,Spring
2442,45,Male,pontevedra,Credit Card,4.7,Fall
2443,53,Male,granada,Debit Card,4.7,Winter
2444,24,Male,albacete,Bank Transfer,3.4,Spring
2445,47,Male,zaragoza,Debit Card,3.7,Fall
2446,63,Male,la_coruna,Cash,4.1,Summer
2447,38,Male,segovia,Credit Card,2.9,Spring
2448,59,Male,orense,Venmo,3.2,Fall
2449,54,Male,toledo,PayPal,3.0,Fall
2450,26,Male,caceres,Venmo,4.1,Fall
2451,68,Male,navarra,Venmo,4.5,Fall
2452,41,Male,las_palmas,Venmo,3.4,Fall
2453,68,Male,lugo,Bank Transfer,4.1,Winter
2454,21,Male,las_palmas,Cash,4.6,Spring
2455,32,Male,pontevedra,Venmo,4.6,Winter
2456,20,Male,badajoz,Cash,3.4,Spring
2457,59,Male,granada,PayPal,3.3,Winter
2458,53,Male,valencia,Cash,3.6,Fall
2459,66,Male,guadalajara,Bank Transfer,4.6,Fall
2460,47,Male,zaragoza,Cash,4.3,Fall
2461,58,Male,gipuzkoa,Credit Card,4.0,Winter
2462,28,Male,la_coruna,Credit Card,4.8,Summer
2463,68,Male,caceres,Bank Transfer,4.3,Spring
2464,60,Male,alicante,Cash,3.3,Summer
2465,47,Male,lleida,Cash,2.8,Winter
2466,18,Male,burgos,Bank Transfer,4.4,Spring
2467,32,Male,caceres,Cash,3.7,Summer
2468,27,Male,alava,Credit Card,3.6,Spring
2469,65,Male,segovia,Venmo,3.7,Winter
2470,68,Male,las_palmas,PayPal,5.0,Fall
2471,55,Male,las_palmas,Credit Card,2.7,Fall
2472,30,Male,burgos,Cash,4.3,Spring
2473,24,Male,alicante,Credit Card,4.1,Summer
2474,57,Male,badajoz,Cash,2.6,Winter
2475,23,Male,baleares,Bank Transfer,3.2,Fall
2476,69,Male,alava,Venmo,3.5,Summer
2477,60,Male,santa_cruz_de_tenerife,Cash,3.7,Summer
2478,25,Male,alicante,PayPal,3.8,Spring
2479,18,Male,barcelona,Bank Transfer,4.8,Winter
2480,37,Male,cuenca,Credit Card,4.2,Fall
2481,61,Male,malaga,Credit Card,2.9,Summer
2482,41,Male,cuenca,Debit Card,2.9,Fall
2483,69,Male,toledo,Credit Card,4.8,Winter
2484,32,Male,baleares,Debit Card,2.9,Fall
2485,60,Male,santa_cruz_de_tenerife,Cash,4.8,Summer
2486,43,Male,granada,Bank Transfer,4.6,Spring
2487,61,Male,castellon,Credit Card,4.4,Spring
2488,57,Male,guadalajara,PayPal,3.0,Spring
2489,56,Male,valencia,PayPal,4.4,Summer
2490,66,Male,madrid,Venmo,3.9,Winter
2491,52,Male,lugo,Cash,4.0,Spring
2492,63,Male,lleida,Bank Transfer,2.5,Spring
2493,50,Male,lleida,Bank Transfer,4.1,Summer
2494,21,Male,avila,Venmo,4.8,Fall
2495,42,Male,orense,Debit Card,2.6,Winter
2496,40,Male,palencia,Credit Card,3.1,Spring
2497,67,Male,cordoba,Credit Card,3.2,Summer
2498,35,Male,huesca,Bank Transfer,4.2,Summer
2499,18,Male,bizkaia,Cash,2.6,Fall
2500,52,Male,orense,Cash,3.1,Summer
2501,59,Male,caceres,Cash,2.9,Fall
2502,49,Male,tarragona,Venmo,4.6,Fall
2503,46,Male,malaga,PayPal,4.1,Spring
2504,69,Male,caceres,Debit Card,2.5,Summer
2505,56,Male,lleida,Cash,4.0,Winter
2506,27,Male,burgos,PayPal,3.5,Summer
2507,57,Male,pontevedra,Venmo,4.4,Spring
2508,58,Male,gipuzkoa,Credit Card,2.9,Fall
2509,23,Male,huelva,Debit Card,3.1,Spring
2510,19,Male,bizkaia,Bank Transfer,4.4,Spring
2511,40,Male,caceres,Credit Card,4.4,Winter
2512,54,Male,baleares,PayPal,2.7,Summer
2513,50,Male,granada,Credit Card,4.9,Summer
2514,69,Male,granada,Cash,3.5,Winter
2515,42,Male,lugo,PayPal,4.8,Spring
2516,37,Male,las_palmas,Cash,4.2,Summer
2517,46,Male,asturias,Debit Card,4.6,Spring
2518,64,Male,barcelona,Venmo,2.9,Spring
2519,20,Male,leon,Venmo,4.0,Fall
2520,40,Male,baleares,Credit Card,4.9,Spring
2521,64,Male,ciudad_real,Cash,3.1,Summer
2522,29,Male,castellon,PayPal,4.4,Fall
2523,20,Male,malaga,Debit Card,2.5,Winter
2524,43,Male,palencia,Bank Transfer,3.4,Spring
2525,60,Male,badajoz,Credit Card,3.7,Spring
2526,39,Male,gerona,PayPal,4.2,Winter
2527,47,Male,zaragoza,PayPal,3.4,Spring
2528,19,Male,huesca,Bank Transfer,3.6,Fall
2529,52,Male,pontevedra,Debit Card,4.7,Fall
2530,34,Male,malaga,Bank Transfer,4.7,Spring
2531,25,Male,zamora,Debit Card,3.6,Spring
2532,43,Male,alava,Cash,4.6,Summer
2533,55,Male,la_coruna,Debit Card,2.6,Summer
2534,66,Male,navarra,Cash,3.1,Summer
2535,41,Male,badajoz,Cash,3.2,Fall
2536,47,Male,tarragona,Bank Transfer,3.9,Winter
2537,51,Male,jaen,PayPal,4.9,Spring
2538,44,Male,sevilla,PayPal,4.1,Summer
2539,18,Male,albacete,Credit Card,4.2,Summer
2540,33,Male,salamanca,Cash,4.1,Fall
2541,24,Male,valladolid,Debit Card,3.9,Summer
2542,33,Male,madrid,Venmo,2.7,Spring
2543,61,Male,jaen,PayPal,3.7,Winter
2544,27,Male,caceres,PayPal,2.7,Spring
2545,46,Male,soria,Venmo,2.5,Spring
2546,38,Male,castellon,Debit Card,3.9,Spring
2547,63,Male,jaen,Credit Card,3.0,Summer
2548,47,Male,barcelona,Cash,3.2,Summer
2549,42,Male,bizkaia,Credit Card,3.8,Winter
2550,41,Male,guadalajara,Debit Card,2.7,Fall
2551,53,Male,badajoz,Debit Card,3.0,Fall
2552,29,Male,guadalajara,Debit Card,4.1,Winter
2553,61,Male,zaragoza,Credit Card,3.2,Spring
2554,69,Male,gerona,Venmo,4.5,Summer
2555,51,Male,valencia,Debit Card,4.3,Summer
2556,24,Male,alava,Credit Card,3.5,Fall
2557,24,Male,huesca,Bank Transfer,3.1,Fall
2558,70,Male,albacete,PayPal,3.9,Spring
2559,49,Male,barcelona,PayPal,2.7,Fall
2560,48,Male,leon,Debit Card,4.0,Winter
2561,58,Male,lleida,Debit Card,2.7,Spring
2562,32,Male,gipuzkoa,Debit Card,2.7,Spring
2563,57,Male,segovia,Cash,4.7,Spring
2564,69,Male,cantabria,Venmo,4.5,Winter
2565,42,Male,cadiz,Bank Transfer,3.0,Winter
2566,30,Male,barcelona,Venmo,3.6,Fall
2567,35,Male,segovia,PayPal,3.3,Fall
2568,19,Male,segovia,Cash,4.3,Spring
2569,52,Male,leon,PayPal,4.3,Winter
2570,42,Male,zaragoza,Bank Transfer,4.8,Spring
2571,36,Male,santa_cruz_de_tenerife,PayPal,4.0,Spring
2572,45,Male,navarra,Cash,3.5,Winter
2573,54,Male,las_palmas,Bank Transfer,3.9,Fall
2574,54,Male,almeria,Bank Transfer,4.4,Summer
2575,27,Male,asturias,Credit Card,4.6,Summer
2576,53,Male,cadiz,PayPal,4.0,Fall
2577,20,Male,leon,Debit Card,4.2,Winter
2578,52,Male,murcia,Bank Transfer,4.5,Fall
2579,54,Male,la_coruna,Cash,3.9,Fall
2580,65,Male,la_coruna,Venmo,3.7,Summer
2581,43,Male,cantabria,Bank Transfer,3.6,Summer
2582,57,Male,jaen,Credit Card,4.7,Winter
2583,19,Male,guadalajara,Venmo,3.6,Fall
2584,69,Male,castellon,Cash,2.5,Fall
2585,26,Male,santa_cruz_de_tenerife,Bank Transfer,2.9,Summer
2586,57,Male,huesca,Debit Card,4.4,Fall
2587,20,Male,la_rioja,Credit Card,4.6,Winter
2588,55,Male,valladolid,PayPal,3.7,Winter
2589,44,Male,sevilla,Venmo,3.2,Summer
2590,52,Male,salamanca,PayPal,4.9,Winter
2591,57,Male,alicante,Venmo,5.0,Summer
2592,40,Male,la_rioja,Cash,3.3,Spring
2593,23,Male,cuenca,Venmo,4.4,Summer
2594,36,Male,albacete,Bank Transfer,4.7,Fall
2595,59,Male,caceres,Cash,3.6,Fall
2596,29,Male,zaragoza,Bank Transfer,3.2,Summer
2597,63,Male,lugo,Credit Card,3.0,Spring
2598,60,Male,alava,Venmo,4.4,Summer
2599,64,Male,orense,Debit Card,3.3,Fall
2600,63,Male,ciudad_real,Credit Card,3.4,Winter
2601,21,Male,barcelona,Bank Transfer,3.9,Fall
2602,61,Male,malaga,Cash,2.9,Winter
2603,65,Male,huelva,Venmo,2.9,Fall
2604,69,Male,bizkaia,Cash,2.7,Spring
2605,47,Male,toledo,Debit Card,3.4,Spring
2606,41,Male,la_coruna,Venmo,3.7,Spring
2607,68,Male,malaga,Bank Transfer,4.7,Spring
2608,41,Male,granada,PayPal,3.1,Spring
2609,42,Male,granada,Credit Card,4.2,Fall
2610,66,Male,salamanca,Debit Card,3.0,Summer
2611,66,Male,huelva,Cash,3.1,Spring
2612,33,Male,huelva,Cash,4.2,Fall
2613,55,Male,alava,Venmo,3.8,Winter
2614,58,Male,huesca,Bank Transfer,2.9,Fall
2615,18,Male,madrid,Bank Transfer,4.2,Spring
2616,49,Male,cuenca,Debit Card,3.1,Fall
2617,61,Male,zaragoza,Cash,3.6,Spring
2618,31,Male,navarra,Bank Transfer,4.8,Spring
2619,70,Male,madrid,Venmo,4.1,Fall
2620,68,Male,segovia,Credit Card,3.9,Winter
2621,27,Male,madrid,Debit Card,3.0,Winter
2622,48,Male,zamora,Bank Transfer,3.0,Winter
2623,63,Male,alicante,Credit Card,4.9,Spring
2624,49,Male,valencia,Cash,4.8,Fall
2625,19,Male,madrid,Credit Card,3.3,Summer
2626,30,Male,jaen,Credit Card,2.7,Summer
2627,50,Male,huelva,Credit Card,4.2,Fall
2628,66,Male,cantabria,Bank Transfer,3.6,Fall
2629,25,Male,castellon,Credit Card,3.8,Summer
2630,61,Male,almeria,Venmo,3.8,Winter
2631,29,Male,huelva,Cash,4.2,Spring
2632,53,Male,sevilla,Cash,2.7,Summer
2633,24,Male,valencia,Cash,5.0,Fall
2634,51,Male,granada,Credit Card,4.7,Fall
2635,26,Male,avila,PayPal,3.2,Summer
2636,59,Male,teruel,PayPal,2.9,Spring
2637,41,Male,gipuzkoa,Venmo,4.2,Winter
2638,20,Male,palencia,PayPal,3.7,Spring
2639,22,Male,santa_cruz_de_tenerife,Credit Card,4.2,Spring
2640,18,Male,ciudad_real,Debit Card,2.6,Winter
2641,30,Male,toledo,Venmo,4.0,Summer
2642,25,Male,jaen,Bank Transfer,2.7,Winter
2643,39,Male,castellon,Bank Transfer,4.0,Summer
2644,49,Male,cordoba,Cash,2.9,Spring
2645,25,Male,gipuzkoa,Bank Transfer,3.3,Spring
2646,23,Male,baleares,Bank Transfer,4.0,Spring
2647,33,Male,leon,Debit Card,3.9,Summer
2648,60,Male,cuenca,Debit Card,3.3,Summer
2649,51,Male,huelva,PayPal,3.9,Spring
2650,23,Male,malaga,Bank Transfer,3.9,Fall
2651,20,Male,alicante,Credit Card,4.2,Summer
2652,51,Male,asturias,PayPal,4.6,Summer
2653,23,Female,ciudad_real,Credit Card,3.3,Summer
2654,67,Female,leon,Venmo,4.8,Fall
2655,23,Female,valencia,PayPal,4.1,Fall
2656,26,Female,leon,Credit Card,3.4,Summer
2657,52,Female,valencia,Bank Transfer,3.6,Winter
2658,52,Female,pontevedra,Credit Card,2.7,Summer
2659,52,Female,avila,PayPal,3.2,Summer
2660,35,Female,gipuzkoa,Credit Card,4.4,Summer
2661,24,Female,barcelona,Venmo,4.9,Spring
2662,43,Female,pontevedra,Bank Transfer,4.8,Fall
2663,25,Female,navarra,PayPal,2.8,Summer
2664,46,Female,leon,Bank Transfer,2.9,Fall
2665,22,Female,cantabria,PayPal,3.2,Winter
2666,70,Female,ciudad_real,Venmo,3.5,Winter
2667,49,Female,burgos,Venmo,4.1,Winter
2668,48,Female,leon,Cash,4.1,Summer
2669,59,Female,santa_cruz_de_tenerife,PayPal,4.8,Summer
2670,39,Female,lugo,Credit Card,2.8,Spring
2671,30,Female,lleida,Bank Transfer,4.7,Fall
2672,37,Female,cordoba,PayPal,4.8,Winter
2673,56,Female,santa_cruz_de_tenerife,Cash,2.9,Spring
2674,67,Female,cordoba,Cash,2.6,Summer
2675,40,Female,almeria,Cash,3.3,Fall
2676,24,Female,palencia,Cash,3.4,Winter
2677,43,Female,albacete,Cash,3.6,Spring
2678,45,Female,pontevedra,PayPal,3.8,Spring
2679,33,Female,lleida,Credit Card,3.4,Spring
