brand,price,price,colour,shop,product_id
ASOS DESIGN,17.5,17.5,azul,asos,558
ASOS DESIGN,15.5,15.5,marron,asos,559
ASOS DESIGN,15.0,15.0,beis,asos,560
ASOS DESIGN,16.0,16.0,blanco,asos,561
ASOS DESIGN,9.5,9.5,blanco,asos,562
ASOS DESIGN,10.99,10.99,marron,asos,563
ASOS DESIGN,18.0,18.0,beis,asos,564
ASOS DESIGN,8.04,8.04,multicolor,asos,565
ASOS DESIGN,14.5,14.5,verde,asos,566
ASOS DESIGN,16.0,16.0,negro,asos,567
ASOS DESIGN,18.5,18.5,rosa,asos,568
ASOS DESIGN,12.9,12.9,negro,asos,569
ASOS DESIGN,22.5,22.5,marron,asos,570
ASOS DESIGN,38.5,38.5,verde,asos,571
ASOS DESIGN,9.5,9.5,naranja,asos,572
ASOS DESIGN,24.0,24.0,negro,asos,573
ASOS DESIGN,21.0,21.0,verde,asos,574
ASOS DESIGN,17.5,17.5,azul,asos,575
ASOS DESIGN,5.76,5.76,gris,asos,576
ASOS DESIGN,13.0,13.0,verde,asos,577
ASOS DESIGN,12.0,12.0,azul,asos,578
ASOS DESIGN,28.0,28.0,rosa,asos,579
ASOS DESIGN,22.5,22.5,negro,asos,580
ASOS DESIGN,6.5,6.5,blanco,asos,581
ASOS DESIGN,21.0,21.0,multicolor,asos,582
ASOS DESIGN,11.5,11.5,azul,asos,583
ASOS DESIGN,17.5,17.5,negro,asos,584
ASOS DESIGN,14.0,14.0,rosa,asos,585
ASOS DESIGN,12.0,12.0,negro,asos,586
ASOS DESIGN,6.0,6.0,gris,asos,587
ASOS DESIGN,16.5,16.5,verde,asos,588
ASOS DESIGN,21.0,21.0,multicolor,asos,589
ASOS DESIGN,12.75,12.75,blanco,asos,590
ASOS DESIGN,7.0,7.0,multicolor,asos,591
ASOS DESIGN,14.0,14.0,negro,asos,592
ASOS DESIGN,17.5,17.5,verde,asos,593
ASOS DESIGN,20.0,20.0,multicolor,asos,594
ASOS DESIGN,13.5,13.5,blanco,asos,595
ASOS DESIGN,17.5,17.5,azul,asos,596
ASOS DESIGN,11.5,11.5,negro,asos,597
ASOS DESIGN,8.5,8.5,multicolor,asos,598
ASOS DESIGN,8.0,8.0,negro,asos,599
ASOS DESIGN,25.0,25.0,negro,asos,600
ASOS DESIGN,16.0,16.0,negro,asos,601
ASOS DESIGN,17.5,17.5,verde,asos,602
ASOS DESIGN,17.5,17.5,blanco,asos,603
ASOS DESIGN,13.5,13.5,marron,asos,604
ASOS DESIGN,13.5,13.5,beis,asos,605
ASOS DESIGN,18.5,18.5,rosa,asos,606
ASOS DESIGN,20.0,20.0,multicolor,asos,607
ASOS DESIGN,14.0,14.0,blanco,asos,608
ASOS DESIGN,12.0,12.0,verde,asos,609
ASOS DESIGN,14.0,14.0,azul,asos,610
ASOS DESIGN,13.0,13.0,blanco,asos,611
ASOS DESIGN,10.0,10.0,negro,asos,612
ASOS DESIGN,17.5,17.5,rosa,asos,613
ASOS DESIGN,14.5,14.5,multicolor,asos,614
ASOS DESIGN,16.0,16.0,multicolor,asos,615
ASOS DESIGN,10.5,10.5,rosa,asos,616
ASOS DESIGN,18.5,18.5,beis,asos,617
ASOS DESIGN,19.0,19.0,rosa,asos,618
ASOS DESIGN,20.0,20.0,negro,asos,619
ASOS DESIGN,18.5,18.5,verde,asos,620
ASOS DESIGN,18.5,18.5,beis,asos,621
ASOS DESIGN,18.5,18.5,marron,asos,622
ASOS DESIGN,19.0,19.0,multicolor,asos,623
ASOS DESIGN,22.5,22.5,negro,asos,624
ASOS DESIGN,28.0,28.0,multicolor,asos,625
ASOS DESIGN,26.5,26.5,beis,asos,626
ASOS DESIGN,25.0,25.0,blanco,asos,627
ASOS DESIGN,25.0,25.0,negro,asos,628
ASOS DESIGN,21.0,21.0,azul,asos,629
ASOS DESIGN,15.0,15.0,blanco,asos,630
ASOS DESIGN,20.0,20.0,negro,asos,631
ASOS DESIGN,21.0,21.0,crema,asos,632
ASOS DESIGN,28.5,28.5,blanco,asos,633
ASOS DESIGN,13.99,13.99,gris,asos,634
ASOS DESIGN,8.0,8.0,azul,asos,635
ASOS DESIGN,8.39,8.39,blanco,asos,636
ASOS DESIGN,19.0,19.0,negro,asos,637
ASOS DESIGN,6.0,6.0,blanco,asos,638
ASOS DESIGN,8.74,8.74,rojo,asos,639
ASOS DESIGN,26.5,26.5,negro,asos,640
ASOS DESIGN,26.5,26.5,negro,asos,641
ASOS DESIGN,17.5,17.5,marron,asos,642
ASOS DESIGN,6.0,6.0,marron,asos,643
ASOS DESIGN,26.5,26.5,negro,asos,644
ASOS DESIGN,13.5,13.5,rosa,asos,645
ASOS DESIGN,18.5,18.5,blanco,asos,646
ASOS DESIGN,30.5,30.5,verde,asos,647
ASOS DESIGN,12.0,12.0,multicolor,asos,648
ASOS DESIGN,18.5,18.5,crema,asos,649
ASOS DESIGN,19.0,19.0,negro,asos,650
ASOS DESIGN,19.5,19.5,multicolor,asos,651
ASOS DESIGN,14.5,14.5,negro,asos,652
ASOS DESIGN,15.5,15.5,negro,asos,653
ASOS DESIGN,9.0,9.0,rosa,asos,654
ASOS DESIGN,16.0,16.0,negro,asos,655
ASOS DESIGN,21.5,21.5,gris,asos,656
ASOS DESIGN,16.5,16.5,negro,asos,657
ASOS DESIGN,13.0,13.0,crema,asos,658
ASOS DESIGN,10.0,10.0,blanco,asos,659
ASOS DESIGN,25.0,25.0,blanco,asos,660
ASOS DESIGN,26.5,26.5,rosa,asos,661
ASOS DESIGN,10.5,10.5,blanco,asos,662
ASOS DESIGN,21.5,21.5,negro,asos,663
ASOS DESIGN,8.5,8.5,verde,asos,664
ASOS DESIGN,16.5,16.5,negro,asos,665
ASOS DESIGN,19.0,19.0,marron,asos,666
ASOS DESIGN,9.0,9.0,negro,asos,667
ASOS DESIGN,21.0,21.0,multicolor,asos,668
ASOS DESIGN,17.5,17.5,crema,asos,669
ASOS DESIGN,13.0,13.0,gris,asos,670
ASOS DESIGN,13.0,13.0,blanco,asos,671
ASOS DESIGN,28.0,28.0,negro,asos,672
ASOS DESIGN,17.5,17.5,negro,asos,673
ASOS DESIGN,21.0,21.0,negro,asos,674
ASOS DESIGN,25.0,25.0,blanco,asos,675
ASOS DESIGN,18.5,18.5,rojo,asos,676
ASOS DESIGN,19.0,19.0,coral,asos,677
ASOS DESIGN,23.5,23.5,marfil,asos,678
ASOS DESIGN,14.0,14.0,azul,asos,679
ASOS DESIGN,28.0,28.0,gris,asos,680
ASOS DESIGN,20.0,20.0,negro,asos,681
ASOS DESIGN,23.5,23.5,negro,asos,682
ASOS DESIGN,9.0,9.0,azul,asos,683
ASOS DESIGN,13.0,13.0,multicolor,asos,684
ASOS DESIGN,24.5,24.5,rosa,asos,685
ASOS DESIGN,20.99,20.99,negro,asos,686
ASOS DESIGN,38.5,38.5,negro,asos,687
ASOS DESIGN,16.79,16.79,blanco,asos,688
ASOS DESIGN,19.5,19.5,marron,asos,689
ASOS DESIGN,14.5,14.5,multicolor,asos,690
ASOS DESIGN,14.0,14.0,blanco,asos,691
ASOS DESIGN,20.0,20.0,negro,asos,692
ASOS EDITION,45.5,45.5,crema,asos,693
ASOS EDITION,33.0,33.0,marron,asos,694
ASOS Maternity,6.0,6.0,negro,asos,695
ASOS Maternity,11.5,11.5,blanco,asos,696
ASOS Maternity,11.5,11.5,blanco,asos,697
ASOS Maternity,9.55,9.55,gris,asos,698
ASOS Maternity,17.5,17.5,blanco,asos,699
ASOS Maternity,6.5,6.5,blanco,asos,700
ASOS Maternity,38.5,38.5,multicolor,asos,701
ASOS Maternity,6.99,6.99,rojo,asos,702
ASOS Maternity,8.5,8.5,blanco,asos,703
ASOS Maternity - Nursing,17.49,17.49,gris,asos,704
ASOS Petite,13.0,13.0,blanco,asos,705
ASOS Petite,5.59,5.59,rojo,asos,706
ASOS Petite,9.0,9.0,negro,asos,707
ASOS Petite,4.5,4.5,blanco,asos,708
ASOS Petite,10.5,10.5,verde,asos,709
ASOS Petite,12.0,12.0,verde,asos,710
ASOS Petite,10.49,10.49,morado,asos,711
ASOS Petite,18.0,18.0,blanco,asos,712
ASOS Petite,11.5,11.5,negro,asos,713
ASOS Petite,9.99,9.99,rosa,asos,714
ASOS Petite,10.0,10.0,negro,asos,715
ASOS Petite,6.5,6.5,multicolor,asos,716
ASOS Petite,10.5,10.5,morado,asos,717
ASOS Petite,21.0,21.0,rosa,asos,718
ASOS Tall,10.5,10.5,negro,asos,719
ASOS Tall,9.0,9.0,negro,asos,720
ASOS Tall,11.5,11.5,blanco,asos,721
ASOS Tall,7.0,7.0,negro,asos,722
ASOS Tall,17.5,17.5,blanco,asos,723
ASOS Tall,17.5,17.5,azul,asos,724
ASOS Tall,12.0,12.0,negro,asos,725
ASOS Tall,9.5,9.5,multicolor,asos,726
ASOS Tall,9.5,9.5,blanco,asos,727
ASOS Tall,14.5,14.5,azul,asos,728
ASOS Tall,6.24,6.24,gris,asos,729
ASOS Tall,13.0,13.0,lila,asos,730
ASOS Tall,6.5,6.5,negro,asos,731
ASOS Tall,4.5,4.5,blanco,asos,732
ASOS Tall,6.5,6.5,blanco,asos,733
ASOS Tall,10.5,10.5,gris,asos,734
ASOS Tall,14.0,14.0,morado,asos,735
ASOS WEEKEND COLLECTIVE,16.5,16.5,neutro,asos,736
ASOS WEEKEND COLLECTIVE,11.5,11.5,blanco,asos,737
ASOS WEEKEND COLLECTIVE,24.0,24.0,gris,asos,738
ASOS WEEKEND COLLECTIVE,20.0,20.0,marron,asos,739
ASOS WEEKEND COLLECTIVE,22.5,22.5,crema,asos,740
ASOS WEEKEND COLLECTIVE,14.0,14.0,negro,asos,741
ASOS WEEKEND COLLECTIVE,17.5,17.5,marron,asos,742
ASOS WEEKEND COLLECTIVE,19.0,19.0,negro,asos,743
ASOS WEEKEND COLLECTIVE,10.49,10.49,negro,asos,744
ASOS WEEKEND COLLECTIVE,13.0,13.0,marron,asos,745
ASOS WEEKEND COLLECTIVE,17.5,17.5,neutro,asos,746
ASOS WEEKEND COLLECTIVE,22.5,22.5,negro,asos,747
ASOS WEEKEND COLLECTIVE,14.0,14.0,rosa,asos,748
ASOS WEEKEND COLLECTIVE,23.5,23.5,verde,asos,749
ASOS Weekend Collective,13.0,13.0,gris,asos,750
ASOS Weekend Collective,7.19,7.19,naranja,asos,751
AUSELILY,18.98,18.98,morado,amazon,752
AUSELILY,26.99,26.99,blanco,amazon,753
AUSELILY,26.99,26.99,verde,amazon,754
AUSELILY,28.99,28.99,morado,amazon,755
AUSELILY,25.89,25.89,rojo,amazon,756
AUSELILY,26.99,26.99,beis,amazon,757
AUSELILY,28.99,28.99,azul,amazon,758
AUSELILY,28.99,28.99,negro,amazon,759
AUSELILY,28.99,28.99,azul,amazon,760
AUSELILY,25.89,25.89,morado,amazon,761
AUSELILY,26.99,26.99,morado,amazon,762
AUSELILY,28.99,28.99,beis,amazon,763
AUSELILY,28.99,28.99,rojo,amazon,764
AUSELILY,29.99,29.99,negro,amazon,765
AUSELILY,29.26,29.26,gris,amazon,766
AUSELILY,14.99,14.99,negro,amazon,767
AUSELILY,25.89,25.89,negro,amazon,768
AUSELILY,28.99,28.99,verde,amazon,769
AUSELILY,14.99,14.99,rojo,amazon,770
AUSELILY,23.89,23.89,morado,amazon,771
AUSELILY,26.99,26.99,negro,amazon,772
AUSELILY,26.99,26.99,azul,amazon,773
AUSELILY,26.99,26.99,gris,amazon,774
AUSELILY,29.99,29.99,rojo,amazon,775
AUSELILY,28.99,28.99,gris,amazon,776
AUSELILY,28.99,28.99,marron,amazon,777
AUSELILY,29.99,29.99,verde,amazon,778
AUSELILY,26.99,26.99,rojo,amazon,779
AUSELILY,18.98,18.98,azul,amazon,780
AUSELILY,26.99,26.99,marron,amazon,781
AUSELILY,29.26,29.26,blanco,amazon,782
AUSELILY,25.89,25.89,verde,amazon,783
AVET,12.82,12.82,negro,amazon,784
AVET,17.95,17.95,blanco,amazon,785
AVET,14.49,14.49,blanco,amazon,786
AVOZAL,29.34,29.34,negro,amazon,787
AYAZER,22.3,22.3,marfil,amazon,788
AYAZER,22.0,22.0,marfil,amazon,789
AYAZER,20.39,20.39,marfil,amazon,790
AYAZER,22.01,22.01,marfil,amazon,791
AYAZER,27.51,27.51,dorado,amazon,792
AYAZER,20.15,20.15,marfil,amazon,793
AYAZER,25.88,25.88,marfil,amazon,794
AYAZER,29.13,29.13,marfil,amazon,795
Abercrombie & Fitch,20.5,20.5,crema,asos,796
Abercrombie & Fitch,34.0,34.0,multicolor,asos,797
Abercrombie & Fitch,20.5,20.5,blanco,asos,798
Abercrombie & Fitch,17.5,17.5,negro,asos,799
Abercrombie & Fitch,34.0,34.0,marron,asos,800
Abercrombie & Fitch,21.0,21.0,gris,asos,801
Abercrombie & Fitch,22.5,22.5,blanco,asos,802
Abercrombie & Fitch,18.0,18.0,marron,asos,803
Abercrombie & Fitch,17.5,17.5,blanco,asos,804
Abercrombie & Fitch,22.0,22.0,blanco,asos,805
Abercrombie & Fitch,19.5,19.5,gris,asos,806
Abtel,28.17,28.17,amarillo,amazon,807
Ada,87.58,87.58,turquesa,amazon,808
Ada,89.99,89.99,naranja,amazon,809
Adar Uniforms,51.17,51.17,turquesa,amazon,810
Adar Uniforms,29.31,29.31,morado,amazon,811
Adar Uniforms,58.25,58.25,naranja,amazon,812
Adar Uniforms,37.1,37.1,marron,amazon,813
Adar Uniforms,64.95,64.95,verde,amazon,814
Adar Uniforms,42.41,42.41,beis,amazon,815
Adar Uniforms,35.92,35.92,marron,amazon,816
Adar Uniforms,102.44,102.44,amarillo,amazon,817
Adar Uniforms,28.5,28.5,amarillo,amazon,818
Adar Uniforms,66.37,66.37,gris,amazon,819
Adar Uniforms,38.24,38.24,turquesa,amazon,820
Adar Uniforms,83.63,83.63,naranja,amazon,821
Adar Uniforms,50.37,50.37,morado,amazon,822
Adar Uniforms,39.99,39.99,marron,amazon,823
Adar Uniforms,30.69,30.69,morado,amazon,824
Adigaber,17.99,17.99,gris,amazon,825
Adigaber,17.99,17.99,negro,amazon,826
Adigaber,17.99,17.99,rojo,amazon,827
Adigaber,17.99,17.99,rosa,amazon,828
Aeun,18.35,18.35,marfil,amazon,829
Aeun,14.19,14.19,dorado,amazon,830
Aeun,18.4,18.4,dorado,amazon,831
Aeun,12.89,12.89,marfil,amazon,832
Agnes Orinda,19.99,19.99,azul,amazon,833
Agnes Orinda,21.99,21.99,gris,amazon,834
Ai.Moichien,1.53,1.53,amarillo,amazon,835
Ai.Moichien,1.53,1.53,marron,amazon,836
Aibayleef,11.99,11.99,turquesa,amazon,837
Aibayleef,11.99,11.99,turquesa,amazon,838
Aibayleef,17.99,17.99,turquesa,amazon,839
Aibayleef,9.99,9.99,turquesa,amazon,840
Ainiyo,6.6,6.6,naranja,amazon,841
Aisprts,18.99,18.99,negro,amazon,842
Aisprts,18.99,18.99,azul,amazon,843
Aisprts,18.99,18.99,gris,amazon,844
Aisprts,18.99,18.99,morado,amazon,845
Aivtalk,19.99,19.99,negro,amazon,846
Aivtalk,23.36,23.36,verde,amazon,847
Aivtalk,20.99,20.99,blanco,amazon,848
AjezMax,29.99,29.99,morado,amazon,849
AjezMax,19.99,19.99,azul,amazon,850
AjezMax,28.99,28.99,blanco,amazon,851
AjezMax,27.99,27.99,morado,amazon,852
AjezMax,27.99,27.99,rojo,amazon,853
AjezMax,28.99,28.99,morado,amazon,854
AjezMax,27.99,27.99,blanco,amazon,855
AjezMax,27.99,27.99,rosa,amazon,856
AjezMax,28.99,28.99,rojo,amazon,857
AjezMax,27.99,27.99,rosa,amazon,858
AjezMax,27.99,27.99,morado,amazon,859
AjezMax,28.99,28.99,blanco,amazon,860
AjezMax,27.99,27.99,negro,amazon,861
AjezMax,28.99,28.99,azul,amazon,862
AjezMax,29.99,29.99,rojo,amazon,863
AjezMax,27.99,27.99,negro,amazon,864
Aleumdr,35.99,35.99,verde,amazon,865
Alice im Wunderland,24.99,24.99,beis,amazon,866
Alice im Wunderland,37.99,37.99,beis,amazon,867
Alice im Wunderland,24.99,24.99,gris,amazon,868
Alienjoy,23.49,23.49,verde,amazon,869
Alienjoy,27.91,27.91,dorado,amazon,870
Alkato,25.45,25.45,negro,amazon,871
Alkato,19.99,19.99,morado,amazon,872
Alkato,20.99,20.99,naranja,amazon,873
Alkato,20.99,20.99,rosa,amazon,874
Alkato,19.99,19.99,rosa,amazon,875
Alkato,20.99,20.99,morado,amazon,876
Alkato,25.45,25.45,turquesa,amazon,877
Alkato,25.45,25.45,rosa,amazon,878
Alkato,25.45,25.45,beis,amazon,879
Alkato,25.45,25.45,blanco,amazon,880
Alkato,19.99,19.99,blanco,amazon,881
Alkato,20.99,20.99,beis,amazon,882
Alkato,19.99,19.99,naranja,amazon,883
Alkato,20.99,20.99,rojo,amazon,884
Alkato,19.49,19.49,verde,amazon,885
Alkato,19.99,19.99,marfil,amazon,886
Alkato,20.99,20.99,marfil,amazon,887
Alkato,19.99,19.99,rojo,amazon,888
Alkato,25.45,25.45,azul,amazon,889
Alkato,19.99,19.99,beis,amazon,890
Alkato,19.99,19.99,azul,amazon,891
Alkato,25.45,25.45,verde,amazon,892
Alkato,19.99,19.99,negro,amazon,893
All Terrain Gear by Wrangler,7.89,7.89,turquesa,amazon,894
All Terrain Gear by Wrangler,10.93,10.93,turquesa,amazon,895
AllMonyba,5.58,5.58,naranja,amazon,896
AllMonyba,7.85,7.85,turquesa,amazon,897
AllMonyba,7.33,7.33,turquesa,amazon,898
AllMonyba,6.58,6.58,morado,amazon,899
AllSaints,44.5,44.5,azul,asos,900
AllSaints,49.0,49.0,verde,asos,901
AllSaints,35.0,35.0,blanco,asos,902
AllSaints,30.5,30.5,negro,asos,903
AllSaints,32.5,32.5,negro,asos,904
AllSaints,23.0,23.0,negro,asos,905
AllSaints,55.5,55.5,negro,asos,906
AllSaints,30.5,30.5,naranja,asos,907
Allbestop,6.39,6.39,dorado,amazon,908
Allbestop,5.69,5.69,dorado,amazon,909
Allbestop,8.69,8.69,dorado,amazon,910
Allbestop,5.29,5.29,dorado,amazon,911
Allbestop,6.29,6.29,dorado,amazon,912
Allbestop,10.29,10.29,dorado,amazon,913
Allbestop,7.29,7.29,dorado,amazon,914
Allbestop,9.19,9.19,dorado,amazon,915
Allbestop,8.49,8.49,dorado,amazon,916
Allbestop,5.29,5.29,dorado,amazon,917
Allbestop,7.09,7.09,dorado,amazon,918
Allbestop,5.29,5.29,dorado,amazon,919
Allbestop,9.99,9.99,dorado,amazon,920
Allbestop,5.39,5.39,dorado,amazon,921
Allbestop,5.29,5.29,dorado,amazon,922
Allegra K,48.01,48.01,marron,amazon,923
Allegra K,35.99,35.99,amarillo,amazon,924
Allegra K,36.99,36.99,amarillo,amazon,925
Allegra K,30.49,30.49,amarillo,amazon,926
Allegra K,40.99,40.99,beis,amazon,927
Allegra K,42.39,42.39,amarillo,amazon,928
Allegra K,34.49,34.49,marron,amazon,929
Allegra K,39.99,39.99,amarillo,amazon,930
Allegra K,39.42,39.42,amarillo,amazon,931
Allegra K,45.99,45.99,verde,amazon,932
Allegra K,28.99,28.99,azul,amazon,933
Allegra K,39.99,39.99,azul,amazon,934
Allegra K,37.46,37.46,marron,amazon,935
Allegra K,36.99,36.99,marron,amazon,936
Allegra K,37.99,37.99,amarillo,amazon,937
Allegra K,33.8,33.8,marron,amazon,938
Allegra K,34.49,34.49,morado,amazon,939
Allegra K,41.99,41.99,morado,amazon,940
Allegra K,37.99,37.99,amarillo,amazon,941
Allegra K,39.49,39.49,amarillo,amazon,942
Allegra K,39.43,39.43,amarillo,amazon,943
Allegra K,35.49,35.49,amarillo,amazon,944
Allegra K,37.99,37.99,amarillo,amazon,945
Allegra K,42.49,42.49,marron,amazon,946
Allegra K,50.49,50.49,verde,amazon,947
Allegra K,33.49,33.49,marron,amazon,948
Allegra K,36.99,36.99,morado,amazon,949
Allegra K,37.99,37.99,morado,amazon,950
Allegra K,21.99,21.99,azul,amazon,951
Allegra K,43.52,43.52,blanco,amazon,952
Allegra K,24.49,24.49,azul,amazon,953
Allegra K,26.44,26.44,morado,amazon,954
Allegra K,40.99,40.99,amarillo,amazon,955
Allegra K,36.99,36.99,morado,amazon,956
Allegra K,24.49,24.49,amarillo,amazon,957
Allegra K,36.49,36.49,amarillo,amazon,958
Allegra K,50.49,50.49,marron,amazon,959
Allegra K,29.99,29.99,morado,amazon,960
Allegra K,25.99,25.99,amarillo,amazon,961
Allegra K,40.99,40.99,beis,amazon,962
Allegra K,23.49,23.49,morado,amazon,963
Allegra K,40.99,40.99,morado,amazon,964
Allegra K,40.99,40.99,verde,amazon,965
Allegra K,18.99,18.99,amarillo,amazon,966
Allegra K,28.49,28.49,beis,amazon,967
Allegra K,32.99,32.99,morado,amazon,968
Allegra K,34.99,34.99,marron,amazon,969
Allegra K,37.99,37.99,amarillo,amazon,970
Allegra K,22.99,22.99,marron,amazon,971
Allegra K,19.99,19.99,amarillo,amazon,972
Allegra K,35.49,35.49,morado,amazon,973
Allegra K,34.99,34.99,azul,amazon,974
Allegra K,23.49,23.49,morado,amazon,975
Allegra K,19.49,19.49,verde,amazon,976
Allegra K,38.41,38.41,dorado,amazon,977
Allegra K,37.99,37.99,verde,amazon,978
Allegra K,22.99,22.99,dorado,amazon,979
Allegra K,41.99,41.99,marron,amazon,980
Allegra K,34.49,34.49,morado,amazon,981
Allegra K,32.99,32.99,amarillo,amazon,982
Allegra K,36.99,36.99,marron,amazon,983
Allegra K,40.99,40.99,marron,amazon,984
Allegra K,31.99,31.99,dorado,amazon,985
Allegra K,33.99,33.99,dorado,amazon,986
Allegra K,33.99,33.99,dorado,amazon,987
Allegra K,30.99,30.99,morado,amazon,988
Allegra K,39.49,39.49,amarillo,amazon,989
Allegra K,22.49,22.49,dorado,amazon,990
Allegra K,39.99,39.99,marron,amazon,991
Allegra K,36.99,36.99,verde,amazon,992
Allegra K,16.49,16.49,dorado,amazon,993
Allegra K,39.49,39.49,beis,amazon,994
Allegra K,43.49,43.49,morado,amazon,995
Allegra K,35.99,35.99,morado,amazon,996
Allegra K,37.99,37.99,beis,amazon,997
Allegra K,41.02,41.02,verde,amazon,998
Allegra K,24.49,24.49,beis,amazon,999
Allegra K,48.69,48.69,dorado,amazon,1000
Allegra K,41.02,41.02,verde,amazon,1001
Allegra K,39.99,39.99,amarillo,amazon,1002
Allegra K,36.99,36.99,morado,amazon,1003
Allegra K,43.09,43.09,dorado,amazon,1004
Allegra K,17.99,17.99,dorado,amazon,1005
Allegra K,23.99,23.99,morado,amazon,1006
Allegra K,18.99,18.99,marron,amazon,1007
Allegra K,39.62,39.62,azul,amazon,1008
Allegra K,39.99,39.99,beis,amazon,1009
Allegra K,31.48,31.48,dorado,amazon,1010
Allegra K,30.99,30.99,amarillo,amazon,1011
Allegra K,42.99,42.99,amarillo,amazon,1012
Allegra K,25.49,25.49,verde,amazon,1013
Allegra K,37.49,37.49,beis,amazon,1014
Allegra K,29.99,29.99,morado,amazon,1015
Allegra K,38.99,38.99,verde,amazon,1016
Allegra K,37.99,37.99,dorado,amazon,1017
Allegra K,36.99,36.99,azul,amazon,1018
Allegra K,31.99,31.99,dorado,amazon,1019
Allegra K,29.99,29.99,marron,amazon,1020
Allegra K,36.99,36.99,marfil,amazon,1021
Allegra K,36.49,36.49,dorado,amazon,1022
Allegra K,38.62,38.62,dorado,amazon,1023
Allegra K,29.99,29.99,amarillo,amazon,1024
Allegra K,32.99,32.99,morado,amazon,1025
Allegra K,37.49,37.49,morado,amazon,1026
Allegra K,41.49,41.49,amarillo,amazon,1027
Allegra K,37.99,37.99,blanco,amazon,1028
Allegra K,41.81,41.81,amarillo,amazon,1029
Allegra K,32.49,32.49,amarillo,amazon,1030
Allegra K,39.99,39.99,beis,amazon,1031
Allegra K,36.99,36.99,amarillo,amazon,1032
Allegra K,31.49,31.49,morado,amazon,1033
Allegra K,19.49,19.49,beis,amazon,1034
Allegra K,35.99,35.99,amarillo,amazon,1035
Allegra K,34.99,34.99,amarillo,amazon,1036
Allegra K,36.99,36.99,morado,amazon,1037
Allegra K,30.99,30.99,beis,amazon,1038
Allegra K,31.99,31.99,dorado,amazon,1039
Allegra K,40.99,40.99,verde,amazon,1040
Allegra K,40.32,40.32,dorado,amazon,1041
Allegra K,35.83,35.83,beis,amazon,1042
Allegra K,23.99,23.99,amarillo,amazon,1043
Allegra K,36.99,36.99,amarillo,amazon,1044
Allegra K,31.89,31.89,beis,amazon,1045
Allegra K,39.99,39.99,azul,amazon,1046
Allegra K,19.99,19.99,dorado,amazon,1047
Allegra K,41.99,41.99,dorado,amazon,1048
Allegra K,42.99,42.99,marron,amazon,1049
Allegra K,27.99,27.99,verde,amazon,1050
Allegra K,33.99,33.99,azul,amazon,1051
Allegra K,31.99,31.99,dorado,amazon,1052
Allegra K,38.49,38.49,dorado,amazon,1053
Allegra K,31.49,31.49,dorado,amazon,1054
Allegra K,30.49,30.49,dorado,amazon,1055
Allegra K,37.99,37.99,beis,amazon,1056
Allegra K,37.99,37.99,verde,amazon,1057
Allegra K,24.49,24.49,beis,amazon,1058
Allegra K,42.51,42.51,beis,amazon,1059
Allegra K,18.49,18.49,dorado,amazon,1060
Allegra K,29.49,29.49,amarillo,amazon,1061
Allegra K,29.99,29.99,dorado,amazon,1062
Allegra K,27.99,27.99,beis,amazon,1063
Allegra K,38.99,38.99,verde,amazon,1064
Allegra K,29.99,29.99,verde,amazon,1065
Allegra K,30.99,30.99,dorado,amazon,1066
Allegra K,29.99,29.99,dorado,amazon,1067
Allegra K,31.99,31.99,blanco,amazon,1068
Allegra K,39.98,39.98,beis,amazon,1069
Allegra K,41.99,41.99,amarillo,amazon,1070
Allegra K,37.99,37.99,amarillo,amazon,1071
Allegra K,36.99,36.99,azul,amazon,1072
Allegra K,39.99,39.99,morado,amazon,1073
Allegra K,36.99,36.99,turquesa,amazon,1074
Allegra K,38.49,38.49,naranja,amazon,1075
Allegra K,30.99,30.99,rojo,amazon,1076
Allegra K,35.99,35.99,morado,amazon,1077
Allegra K,32.49,32.49,morado,amazon,1078
Allegra K,36.99,36.99,rojo,amazon,1079
Allegra K,38.99,38.99,naranja,amazon,1080
Allegra K,39.99,39.99,naranja,amazon,1081
Allegra K,19.99,19.99,rojo,amazon,1082
Allegra K,30.99,30.99,turquesa,amazon,1083
Allegra K,34.49,34.49,naranja,amazon,1084
Allegra K,37.49,37.49,gris,amazon,1085
Allegra K,34.49,34.49,naranja,amazon,1086
Allegra K,21.99,21.99,azul,amazon,1087
Allegra K,32.49,32.49,marron,amazon,1088
Allegra K,32.99,32.99,azul,amazon,1089
Allegra K,33.49,33.49,blanco,amazon,1090
Allegra K,19.99,19.99,morado,amazon,1091
Allegra K,31.49,31.49,marron,amazon,1092
Allegra K,24.99,24.99,naranja,amazon,1093
Allegra K,34.99,34.99,rojo,amazon,1094
Allegra K,30.49,30.49,naranja,amazon,1095
Allegra K,35.99,35.99,gris,amazon,1096
Allegra K,25.99,25.99,rojo,amazon,1097
Allegra K,47.49,47.49,rojo,amazon,1098
Allegra K,33.49,33.49,naranja,amazon,1099
Allegra K,42.07,42.07,rojo,amazon,1100
Allegra K,39.99,39.99,rojo,amazon,1101
Allegra K,29.99,29.99,marron,amazon,1102
Allegra K,29.49,29.49,gris,amazon,1103
Allegra K,40.99,40.99,blanco,amazon,1104
Allegra K,31.89,31.89,gris,amazon,1105
Allegra K,31.49,31.49,beis,amazon,1106
Allegra K,35.8,35.8,gris,amazon,1107
Allegra K,37.99,37.99,rojo,amazon,1108
Allegra K,34.99,34.99,rojo,amazon,1109
Allegra K,42.99,42.99,azul,amazon,1110
Allegra K,38.99,38.99,morado,amazon,1111
